127.0.0.1 - - [04/May/2022:14:40:29 +0200] "POST /wp-cron.php?doing_wp_cron=1651668029.9412200450897216796875 HTTP/1.0" 200 -
127.0.0.1 - - [07/May/2022:23:31:41 +0200] "POST /wp-admin/admin.php?page=cptui_manage_post_types&action=edit HTTP/1.0" 200 174412
127.0.0.1 - - [07/May/2022:23:31:57 +0200] "GET /wp-admin/edit.php?post_type=news HTTP/1.0" 200 71122
127.0.0.1 - - [07/May/2022:23:31:58 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:01 +0200] "GET /wp-admin/edit.php?post_type=new HTTP/1.0" 200 74540
127.0.0.1 - - [07/May/2022:23:32:01 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:07 +0200] "GET /wp-admin/edit.php?s=&post_status=all&post_type=new&_wpnonce=1ea9b547fa&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dnew&action=trash&m=0&paged=1&post%5B%5D=308&post%5B%5D=300&action2=trash HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:32:08 +0200] "GET /wp-admin/edit.php?post_type=new&paged=1&trashed=2&ids=308%2C300&locked=0 HTTP/1.0" 200 62169
127.0.0.1 - - [07/May/2022:23:32:09 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:13 +0200] "POST /wp-admin/admin.php?page=cptui_manage_post_types&action=edit HTTP/1.0" 200 173646
127.0.0.1 - - [07/May/2022:23:32:15 +0200] "GET /wp-admin/edit.php?post_type=news HTTP/1.0" 200 70374
127.0.0.1 - - [07/May/2022:23:32:16 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:18 +0200] "GET /wp-admin/post.php?post=296&action=edit HTTP/1.0" 200 592083
127.0.0.1 - - [07/May/2022:23:32:20 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 223709
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 223709
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:32:21 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:32:22 +0200] "GET /wp-json/wp/v2/news/296?_locale=user HTTP/1.0" 200 1350
127.0.0.1 - - [07/May/2022:23:32:22 +0200] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 4382
127.0.0.1 - - [07/May/2022:23:32:23 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:32:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:33 +0200] "GET /wp-admin/edit.php?s=&post_status=all&post_type=news&_wpnonce=1ea9b547fa&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dnews&action=trash&m=0&paged=1&post%5B%5D=296&action2=trash HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:32:34 +0200] "GET /wp-admin/edit.php?post_type=news&paged=1&trashed=1&ids=296&locked=0 HTTP/1.0" 200 61020
127.0.0.1 - - [07/May/2022:23:32:34 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:35 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group HTTP/1.0" 200 129689
127.0.0.1 - - [07/May/2022:23:32:36 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:32:36 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group&page=acf-settings-updates HTTP/1.0" 200 16129
127.0.0.1 - - [07/May/2022:23:32:37 +0200] "GET /wp-admin/admin.php?page=cptui_manage_post_types HTTP/1.0" 200 171837
127.0.0.1 - - [07/May/2022:23:32:42 +0200] "GET /wp-admin/admin.php?page=cptui_manage_post_types&action=edit HTTP/1.0" 200 173609
127.0.0.1 - - [07/May/2022:23:32:47 +0200] "POST /wp-admin/admin.php?page=cptui_manage_post_types&action=edit HTTP/1.0" 302 171451
127.0.0.1 - - [07/May/2022:23:32:47 +0200] "GET /wp-admin/admin.php?page=cptui_manage_post_types HTTP/1.0" 200 170541
127.0.0.1 - - [07/May/2022:23:33:27 +0200] "POST /wp-admin/admin.php?page=cptui_manage_post_types HTTP/1.0" 200 171898
127.0.0.1 - - [07/May/2022:23:33:31 +0200] "GET /wp-admin/edit.php?post_type=news HTTP/1.0" 200 60736
127.0.0.1 - - [07/May/2022:23:33:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:33:33 +0200] "GET /wp-admin/post-new.php?post_type=news HTTP/1.0" 200 592220
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 24056
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:33:35 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:33:36 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:33:36 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:33:36 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:33:37 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group HTTP/1.0" 200 129682
127.0.0.1 - - [07/May/2022:23:33:38 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:33:46 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group&paged=2 HTTP/1.0" 200 95736
127.0.0.1 - - [07/May/2022:23:33:47 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:34:00 +0200] "GET /wp-admin/edit.php?s=&post_status=all&post_type=acf-field-group&_wpnonce=1ea9b547fa&_wp_http_referer=%2Fwp-admin%2Fedit.php%3Fpost_type%3Dacf-field-group%26paged%3D2&action=trash&m=0&paged=2&post%5B%5D=301&action2=trash HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:34:00 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group&paged=2&trashed=1&ids=301&locked=0 HTTP/1.0" 200 93478
127.0.0.1 - - [07/May/2022:23:34:01 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-admin/post-new.php?post_type=acf-field-group HTTP/1.0" 200 122742
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/build/css/acf-field-group.css?ver=5.12.2 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/build/js/acf-field-group.min.js?ver=5.12.2 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/build/js/pro/acf-pro-field-group.min.js?ver=5.12.2 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/build/css/pro/acf-pro-field-group.css?ver=5.12.2 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-admin/js/tags-box.min.js?ver=5.9.3 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-includes/js/jquery/suggest.min.js?ver=1.1-20110113 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-admin/js/post.min.js?ver=5.9.3 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-admin/js/word-count.min.js?ver=5.9.3 HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:06 +0200] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-pointer,widgets&load%5Bchunk_1%5D=,site-icon,l10n,buttons,wp-auth-check,wp-color-picker&ver=5.9.3 HTTP/1.0" 200 388685
127.0.0.1 - - [07/May/2022:23:34:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:34:40 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/images/spinner@2x.gif HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:34:40 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 4138
127.0.0.1 - - [07/May/2022:23:34:52 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2834
127.0.0.1 - - [07/May/2022:23:35:07 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:35:21 +0200] "POST /wp-admin/post.php HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:35:22 +0200] "GET /wp-admin/post.php?post=319&action=edit&message=6 HTTP/1.0" 200 185981
127.0.0.1 - - [07/May/2022:23:35:23 +0200] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=319 HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:35:41 +0200] "POST /wp-admin/post.php HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:35:41 +0200] "GET /wp-admin/post.php?post=319&action=edit&message=1 HTTP/1.0" 200 185887
127.0.0.1 - - [07/May/2022:23:35:42 +0200] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=319 HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:35:45 +0200] "GET /wp-admin/edit.php?post_type=news HTTP/1.0" 200 60727
127.0.0.1 - - [07/May/2022:23:35:46 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:35:48 +0200] "GET /wp-admin/post-new.php?post_type=news HTTP/1.0" 200 595750
127.0.0.1 - - [07/May/2022:23:35:50 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:35:50 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:35:50 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:35:50 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:35:51 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:35:51 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:35:51 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:35:51 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:35:52 +0200] "GET /wp-json/wp/v2/news/325?_locale=user HTTP/1.0" 200 1407
127.0.0.1 - - [07/May/2022:23:35:52 +0200] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 4382
127.0.0.1 - - [07/May/2022:23:36:16 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:36:19 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:36:21 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group HTTP/1.0" 200 129821
127.0.0.1 - - [07/May/2022:23:36:22 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:36:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:36:26 +0200] "GET /wp-admin/edit.php?post_type=acf-field-group&paged=2 HTTP/1.0" 200 95870
127.0.0.1 - - [07/May/2022:23:36:27 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:36:29 +0200] "GET /wp-admin/post.php?post=319&action=edit HTTP/1.0" 200 185659
127.0.0.1 - - [07/May/2022:23:36:47 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 6212
127.0.0.1 - - [07/May/2022:23:36:58 +0200] "POST /wp-admin/post.php HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:36:59 +0200] "GET /wp-admin/post.php?post=319&action=edit&message=1 HTTP/1.0" 200 189483
127.0.0.1 - - [07/May/2022:23:37:00 +0200] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=319 HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:37:08 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2594
127.0.0.1 - - [07/May/2022:23:37:09 +0200] "POST /wp-admin/post.php HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:37:10 +0200] "GET /wp-admin/post.php?post=319&action=edit&message=1 HTTP/1.0" 200 189832
127.0.0.1 - - [07/May/2022:23:37:11 +0200] "GET /wp-admin/admin-ajax.php?action=oembed-cache&post=319 HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:37:14 +0200] "GET /wp-admin/post-new.php?post_type=news HTTP/1.0" 200 596370
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:37:16 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:37:17 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:37:17 +0200] "GET /wp-json/wp/v2/news/326?_locale=user HTTP/1.0" 200 1407
127.0.0.1 - - [07/May/2022:23:37:17 +0200] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 4382
127.0.0.1 - - [07/May/2022:23:37:30 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/inc/datepicker/images/ui-icons_DDDDDD_256x240.png HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:37:30 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/inc/datepicker/images/ui-bg_highlight-soft_0_ffffff_1x100.png HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:37:30 +0200] "GET /wp-content/plugins/advanced-custom-fields-pro/assets/inc/datepicker/images/ui-icons_ffffff_256x240.png HTTP/1.0" 200 3771
127.0.0.1 - - [07/May/2022:23:37:37 +0200] "GET /wp-includes/images/spinner-2x.gif HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:37:37 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 3490
127.0.0.1 - - [07/May/2022:23:37:38 +0200] "GET /wp-includes/images/uploader-icons-2x.png HTTP/1.0" 304 -
127.0.0.1 - - [07/May/2022:23:37:45 +0200] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 2366
127.0.0.1 - - [07/May/2022:23:37:46 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 46
127.0.0.1 - - [07/May/2022:23:37:46 +0200] "POST /wp-json/wp/v2/news/326?_locale=user HTTP/1.0" 200 1881
127.0.0.1 - - [07/May/2022:23:37:47 +0200] "POST /wp-admin/post.php?post=326&action=edit&meta-box-loader=1&meta-box-loader-nonce=1b99e42e98&_locale=user HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:37:48 +0200] "GET /wp-admin/post.php?post=326&action=edit&message=4 HTTP/1.0" 200 16129
127.0.0.1 - - [07/May/2022:23:37:49 +0200] "GET /news/titre-actualite-1/ HTTP/1.0" 200 103785
127.0.0.1 - - [07/May/2022:23:37:49 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:38:11 +0200] "GET /wp-admin/post.php?post=326&action=edit HTTP/1.0" 200 596587
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 24056
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:38:13 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:38:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:38:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 98
127.0.0.1 - - [07/May/2022:23:38:28 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:38:28 +0200] "GET /wp-admin/post-new.php?post_type=news HTTP/1.0" 200 596370
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:38:30 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=news&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:38:31 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:38:31 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:38:31 +0200] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 4382
127.0.0.1 - - [07/May/2022:23:38:31 +0200] "GET /wp-json/wp/v2/news/327?_locale=user HTTP/1.0" 200 1407
127.0.0.1 - - [07/May/2022:23:38:45 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 3490
127.0.0.1 - - [07/May/2022:23:38:53 +0200] "GET /wp-json/wp/v2/taxonomies/post_tag?context=edit&_locale=user HTTP/1.0" 200 2366
127.0.0.1 - - [07/May/2022:23:38:54 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 46
127.0.0.1 - - [07/May/2022:23:38:54 +0200] "POST /wp-json/wp/v2/news/327?_locale=user HTTP/1.0" 200 1881
127.0.0.1 - - [07/May/2022:23:38:55 +0200] "POST /wp-admin/post.php?post=327&action=edit&meta-box-loader=1&meta-box-loader-nonce=1b99e42e98&_locale=user HTTP/1.0" 302 -
127.0.0.1 - - [07/May/2022:23:38:56 +0200] "GET /wp-admin/post.php?post=327&action=edit&message=4 HTTP/1.0" 200 591131
127.0.0.1 - - [07/May/2022:23:38:59 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:38:59 +0200] "GET /news/titre-actualite-2/ HTTP/1.0" 200 104196
127.0.0.1 - - [07/May/2022:23:39:01 +0200] "GET /news/titre-actualite-1/ HTTP/1.0" 200 104175
127.0.0.1 - - [07/May/2022:23:39:13 +0200] "GET /wp-admin/customize.php?url=http%3A%2F%2Ftestalternant.local%2Fnews%2Ftitre-actualite-2%2F HTTP/1.0" 200 1903941
127.0.0.1 - - [07/May/2022:23:39:15 +0200] "GET /wp-json/wp/v2/widget-types?context=edit&per_page=100&_locale=user HTTP/1.0" 200 6033
127.0.0.1 - - [07/May/2022:23:39:15 +0200] "GET /wp-json/wp/v2/types?context=edit&_locale=user HTTP/1.0" 200 24924
127.0.0.1 - - [07/May/2022:23:39:16 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:39:16 +0200] "GET /news/titre-actualite-2/?customize_changeset_uuid=ef8ef27c-d4cd-456e-aa05-b1177e9bf7c8&customize_theme=astra&customize_messenger_channel=preview-0 HTTP/1.0" 200 271162
127.0.0.1 - - [07/May/2022:23:39:32 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 2033
127.0.0.1 - - [07/May/2022:23:39:40 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 404 50
127.0.0.1 - - [07/May/2022:23:39:40 +0200] "GET /news/titre-actualite-2/ HTTP/1.0" 200 104247
127.0.0.1 - - [07/May/2022:23:39:43 +0200] "GET /wp-admin/ HTTP/1.0" 200 114486
127.0.0.1 - - [07/May/2022:23:39:44 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 947
127.0.0.1 - - [07/May/2022:23:39:46 +0200] "GET /wp-admin/edit.php?post_type=page HTTP/1.0" 200 92759
127.0.0.1 - - [07/May/2022:23:39:47 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:40:02 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:40:10 +0200] "GET /wp-admin/post.php?post=298&action=edit HTTP/1.0" 200 601416
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "GET /wp-json/wp/v2/blocks?context=edit&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "OPTIONS /wp-json/wp/v2/pages?_locale=user HTTP/1.0" 200 16804
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "GET /wp-json/?_locale=user HTTP/1.0" 200 225515
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "GET /wp-json/wp/v2/users?context=view&who=authors&per_page=50&_fields=id%2Cname&_locale=user HTTP/1.0" 200 30
127.0.0.1 - - [07/May/2022:23:40:12 +0200] "GET /wp-json/wp/v2/templates?context=edit&post_type=page&per_page=100&_locale=user HTTP/1.0" 200 2
127.0.0.1 - - [07/May/2022:23:40:13 +0200] "GET /wp-json/wp/v2/taxonomies?context=edit&per_page=100&_locale=user HTTP/1.0" 200 7227
127.0.0.1 - - [07/May/2022:23:40:13 +0200] "OPTIONS /wp-json/wp/v2/templates?_locale=user HTTP/1.0" 200 5146
127.0.0.1 - - [07/May/2022:23:40:13 +0200] "GET /wp-json/wp/v2/themes?context=edit&status=active&_locale=user HTTP/1.0" 200 4382
127.0.0.1 - - [07/May/2022:23:40:13 +0200] "GET /wp-json/wp/v2/pages/298?_locale=user HTTP/1.0" 200 1915
127.0.0.1 - - [07/May/2022:23:40:24 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:40:32 +0200] "POST /wp-cron.php?doing_wp_cron=1651959632.8510971069335937500000 HTTP/1.0" 200 -
127.0.0.1 - - [07/May/2022:23:40:32 +0200] "GET /wp-json/wp/v2/pages?context=edit&per_page=100&exclude=298&parent_exclude=298&orderby=menu_order&order=asc&_fields=id%2Ctitle%2Cparent&_locale=user HTTP/1.0" 200 309
127.0.0.1 - - [07/May/2022:23:40:40 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 1
127.0.0.1 - - [07/May/2022:23:40:40 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:40:55 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
127.0.0.1 - - [07/May/2022:23:41:31 +0200] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 47
